tweet_id,image_id,image_info,image_info_conf,image_path,image_name
917924652915273733,917924652915273733_0,informative,1.0,data_image/california_wildfires/11_10_2017/917924652915273733_0.jpg,917924652915273733_0
917924741125509121,917924741125509121_0,not_informative,0.3692,data_image/california_wildfires/11_10_2017/917924741125509121_0.jpg,917924741125509121_0
917925094055432194,917925094055432194_0,informative,1.0,data_image/california_wildfires/11_10_2017/917925094055432194_0.jpg,917925094055432194_0
917925667051790336,917925667051790336_0,informative,1.0,data_image/california_wildfires/11_10_2017/917925667051790336_0.jpg,917925667051790336_0
917925914914295808,917925914914295808_0,informative,0.6923,data_image/california_wildfires/11_10_2017/917925914914295808_0.jpg,917925914914295808_0
917926173975474176,917926173975474176_0,informative,1.0,data_image/california_wildfires/11_10_2017/917926173975474176_0.jpg,917926173975474176_0
917926207492120576,917926207492120576_0,informative,0.6568,data_image/california_wildfires/11_10_2017/917926207492120576_0.jpg,917926207492120576_0
917926311598968832,917926311598968832_0,not_informative,0.6334,data_image/california_wildfires/11_10_2017/917926311598968832_0.jpg,917926311598968832_0
917929562029416450,917929562029416450_0,informative,1.0,data_image/california_wildfires/11_10_2017/917929562029416450_0.jpg,917929562029416450_0
917930846845329408,917930846845329408_0,informative,1.0,data_image/california_wildfires/11_10_2017/917930846845329408_0.jpg,917930846845329408_0
917931589585088512,917931589585088512_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917931589585088512_0.jpg,917931589585088512_0
917932244643311617,917932244643311617_0,informative,1.0,data_image/california_wildfires/11_10_2017/917932244643311617_0.jpg,917932244643311617_0
917932273407754240,917932273407754240_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917932273407754240_0.jpg,917932273407754240_0
917933070358941696,917933070358941696_0,informative,1.0,data_image/california_wildfires/11_10_2017/917933070358941696_0.jpg,917933070358941696_0
917933078969966592,917933078969966592_0,informative,0.6559,data_image/california_wildfires/11_10_2017/917933078969966592_0.jpg,917933078969966592_0
917934130368864256,917934130368864256_0,not_informative,0.6642,data_image/california_wildfires/11_10_2017/917934130368864256_0.jpg,917934130368864256_0
917934616878530560,917934616878530560_0,informative,1.0,data_image/california_wildfires/11_10_2017/917934616878530560_0.jpg,917934616878530560_0
917935359039868928,917935359039868928_0,informative,1.0,data_image/california_wildfires/11_10_2017/917935359039868928_0.jpg,917935359039868928_0
917936759756984320,917936759756984320_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917936759756984320_0.jpg,917936759756984320_0
917938308927426560,917938308927426560_0,informative,0.634,data_image/california_wildfires/11_10_2017/917938308927426560_0.jpg,917938308927426560_0
917939204155461632,917939204155461632_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917939204155461632_0.jpg,917939204155461632_0
917940349431099392,917940349431099392_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917940349431099392_0.jpg,917940349431099392_0
917944232572153856,917944232572153856_0,not_informative,0.6711,data_image/california_wildfires/11_10_2017/917944232572153856_0.jpg,917944232572153856_0
917944403481714688,917944403481714688_0,informative,0.717,data_image/california_wildfires/11_10_2017/917944403481714688_0.jpg,917944403481714688_0
917944458523566080,917944458523566080_0,informative,0.6723,data_image/california_wildfires/11_10_2017/917944458523566080_0.jpg,917944458523566080_0
917945051736629248,917945051736629248_0,informative,0.6439,data_image/california_wildfires/11_10_2017/917945051736629248_0.jpg,917945051736629248_0
917945356696072192,917945356696072192_0,informative,1.0,data_image/california_wildfires/11_10_2017/917945356696072192_0.jpg,917945356696072192_0
917947880035450880,917947880035450880_0,informative,1.0,data_image/california_wildfires/11_10_2017/917947880035450880_0.jpg,917947880035450880_0
917948365182251008,917948365182251008_0,informative,0.7616,data_image/california_wildfires/11_10_2017/917948365182251008_0.jpg,917948365182251008_0
917948601388630016,917948601388630016_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917948601388630016_0.jpg,917948601388630016_0
917949159742648320,917949159742648320_0,informative,1.0,data_image/california_wildfires/11_10_2017/917949159742648320_0.jpg,917949159742648320_0
917949723167875077,917949723167875077_0,not_informative,0.6823,data_image/california_wildfires/11_10_2017/917949723167875077_0.jpg,917949723167875077_0
917949723167875077,917949723167875077_1,informative,0.3693,data_image/california_wildfires/11_10_2017/917949723167875077_1.jpg,917949723167875077_1
917950294956310528,917950294956310528_0,informative,0.6646,data_image/california_wildfires/11_10_2017/917950294956310528_0.jpg,917950294956310528_0
917950322252886016,917950322252886016_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917950322252886016_0.jpg,917950322252886016_0
917951521358274560,917951521358274560_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917951521358274560_0.jpg,917951521358274560_0
917951614589263872,917951614589263872_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917951614589263872_0.jpg,917951614589263872_0
917953586272772097,917953586272772097_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917953586272772097_0.jpg,917953586272772097_0
917954171730644992,917954171730644992_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917954171730644992_0.jpg,917954171730644992_0
917954508231184385,917954508231184385_0,informative,1.0,data_image/california_wildfires/11_10_2017/917954508231184385_0.jpg,917954508231184385_0
917954508231184385,917954508231184385_1,informative,1.0,data_image/california_wildfires/11_10_2017/917954508231184385_1.jpg,917954508231184385_1
917955722020900864,917955722020900864_0,informative,1.0,data_image/california_wildfires/11_10_2017/917955722020900864_0.jpg,917955722020900864_0
917956261966053376,917956261966053376_0,informative,0.6483,data_image/california_wildfires/11_10_2017/917956261966053376_0.jpg,917956261966053376_0
917956641269665792,917956641269665792_0,informative,0.6632,data_image/california_wildfires/11_10_2017/917956641269665792_0.jpg,917956641269665792_0
917956700149227520,917956700149227520_0,informative,0.6404,data_image/california_wildfires/11_10_2017/917956700149227520_0.jpg,917956700149227520_0
917957391957848066,917957391957848066_0,informative,0.6608,data_image/california_wildfires/11_10_2017/917957391957848066_0.jpg,917957391957848066_0
917957583993999360,917957583993999360_0,not_informative,0.6386,data_image/california_wildfires/11_10_2017/917957583993999360_0.jpg,917957583993999360_0
917958809250877440,917958809250877440_0,informative,1.0,data_image/california_wildfires/11_10_2017/917958809250877440_0.jpg,917958809250877440_0
917960728610594817,917960728610594817_0,informative,0.5231,data_image/california_wildfires/11_10_2017/917960728610594817_0.jpg,917960728610594817_0
917960931715330048,917960931715330048_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917960931715330048_0.jpg,917960931715330048_0
917961969122017282,917961969122017282_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917961969122017282_0.jpg,917961969122017282_0
917962781646819328,917962781646819328_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917962781646819328_0.jpg,917962781646819328_0
917963263396270080,917963263396270080_0,informative,1.0,data_image/california_wildfires/11_10_2017/917963263396270080_0.jpg,917963263396270080_0
917964587852554240,917964587852554240_0,informative,1.0,data_image/california_wildfires/11_10_2017/917964587852554240_0.jpg,917964587852554240_0
917965776384077825,917965776384077825_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917965776384077825_0.jpg,917965776384077825_0
917967417602727936,917967417602727936_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917967417602727936_0.jpg,917967417602727936_0
917970575997497344,917970575997497344_0,informative,0.6604,data_image/california_wildfires/11_10_2017/917970575997497344_0.jpg,917970575997497344_0
917971978547589120,917971978547589120_0,informative,1.0,data_image/california_wildfires/11_10_2017/917971978547589120_0.jpg,917971978547589120_0
917972569613045760,917972569613045760_0,informative,1.0,data_image/california_wildfires/11_10_2017/917972569613045760_0.jpg,917972569613045760_0
917972593789063170,917972593789063170_0,informative,0.7194,data_image/california_wildfires/11_10_2017/917972593789063170_0.jpg,917972593789063170_0
917973143708463104,917973143708463104_0,informative,0.683,data_image/california_wildfires/11_10_2017/917973143708463104_0.jpg,917973143708463104_0
917973346976968704,917973346976968704_0,informative,1.0,data_image/california_wildfires/11_10_2017/917973346976968704_0.jpg,917973346976968704_0
917974072096645122,917974072096645122_0,informative,1.0,data_image/california_wildfires/11_10_2017/917974072096645122_0.jpg,917974072096645122_0
917974955723288579,917974955723288579_0,informative,1.0,data_image/california_wildfires/11_10_2017/917974955723288579_0.jpg,917974955723288579_0
917975588685664257,917975588685664257_0,informative,1.0,data_image/california_wildfires/11_10_2017/917975588685664257_0.jpg,917975588685664257_0
917975647116513280,917975647116513280_0,informative,1.0,data_image/california_wildfires/11_10_2017/917975647116513280_0.jpg,917975647116513280_0
917975783494373376,917975783494373376_0,informative,1.0,data_image/california_wildfires/11_10_2017/917975783494373376_0.jpg,917975783494373376_0
917976747139846144,917976747139846144_0,not_informative,0.6564,data_image/california_wildfires/11_10_2017/917976747139846144_0.jpg,917976747139846144_0
917980277099712514,917980277099712514_0,informative,0.5167,data_image/california_wildfires/11_10_2017/917980277099712514_0.jpg,917980277099712514_0
917983113015365634,917983113015365634_0,informative,0.6725,data_image/california_wildfires/11_10_2017/917983113015365634_0.jpg,917983113015365634_0
917983633797009416,917983633797009416_0,not_informative,1.0,data_image/california_wildfires/11_10_2017/917983633797009416_0.png,917983633797009416_0
917987028423331841,917987028423331841_0,informative,1.0,data_image/california_wildfires/11_10_2017/917987028423331841_0.jpg,917987028423331841_0
917987134518321154,917987134518321154_0,informative,1.0,data_image/california_wildfires/11_10_2017/917987134518321154_0.jpg,917987134518321154_0
917987784819990528,917987784819990528_0,informative,1.0,data_image/california_wildfires/11_10_2017/917987784819990528_0.jpg,917987784819990528_0
917988836541632512,917988836541632512_0,informative,0.6639,data_image/california_wildfires/11_10_2017/917988836541632512_0.jpg,917988836541632512_0
917990093876539398,917990093876539398_0,informative,0.3626,data_image/california_wildfires/11_10_2017/917990093876539398_0.jpg,917990093876539398_0
917990440644866048,917990440644866048_0,informative,0.6667,data_image/california_wildfires/11_10_2017/917990440644866048_0.jpg,917990440644866048_0
917991257594572800,917991257594572800_0,informative,1.0,data_image/california_wildfires/11_10_2017/917991257594572800_0.jpg,917991257594572800_0
917991257594572800,917991257594572800_1,informative,1.0,data_image/california_wildfires/11_10_2017/917991257594572800_1.jpg,917991257594572800_1
917991257594572800,917991257594572800_2,informative,1.0,data_image/california_wildfires/11_10_2017/917991257594572800_2.jpg,917991257594572800_2
917991257594572800,917991257594572800_3,informative,1.0,data_image/california_wildfires/11_10_2017/917991257594572800_3.jpg,917991257594572800_3
917991662512758784,917991662512758784_0,informative,0.7569,data_image/california_wildfires/11_10_2017/917991662512758784_0.jpg,917991662512758784_0
917993008456519681,917993008456519681_0,informative,1.0,data_image/california_wildfires/11_10_2017/917993008456519681_0.jpg,917993008456519681_0
917993642052280320,917993642052280320_0,informative,1.0,data_image/california_wildfires/11_10_2017/917993642052280320_0.jpg,917993642052280320_0
917994406732615681,917994406732615681_0,informative,1.0,data_image/california_wildfires/11_10_2017/917994406732615681_0.jpg,917994406732615681_0
917995569494331392,917995569494331392_0,not_informative,0.6364,data_image/california_wildfires/11_10_2017/917995569494331392_0.jpg,917995569494331392_0
917996812010688512,917996812010688512_0,informative,1.0,data_image/california_wildfires/11_10_2017/917996812010688512_0.jpg,917996812010688512_0
917996977778057216,917996977778057216_0,informative,0.6617,data_image/california_wildfires/11_10_2017/917996977778057216_0.jpg,917996977778057216_0
